UserId,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity
62634,2,8,51,1806,America,Northern America,United States,San Francisco
62635,2,8,48,545,America,Northern America,Canada,Toronto
62636,5,21,163,8462,Europe,Western Europe,United Kingdom,Isle of Wight
62637,5,19,145,6642,Europe,Northern Europe,Sweden,Boras
62645,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62646,5,17,125,5861,Europe,Central Europe,Germany,Frankfurt
62649,4,15,109,4839,Australia & Oceania,Australia,Australia,Noosaville
62650,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
62652,5,21,163,426,Europe,Western Europe,United Kingdom,London
62653,5,21,163,8566,Europe,Western Europe,United Kingdom,Longworth
62661,2,8,51,859,America,Northern America,United States,Chicago
62665,2,8,48,335,America,Northern America,Canada,Calgary
62667,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
62669,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
62671,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62673,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
62674,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
62679,5,17,131,6123,Europe,Central Europe,Romania,Arad
62684,2,8,51,1923,America,Northern America,United States,Springfield
62686,5,21,162,7860,Europe,Western Europe,Netherlands,Tilburg
62689,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62694,4,15,109,4340,Australia & Oceania,Australia,Australia,Grovedale
62696,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
62701,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
62703,3,13,93,2708,Asia,South Asia,India,Chennai (Madras)
62704,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62705,2,8,51,1552,America,Northern America,United States,New York City
62712,2,8,51,1806,America,Northern America,United States,San Francisco
62716,5,21,163,426,Europe,Western Europe,United Kingdom,London
62717,5,21,163,426,Europe,Western Europe,United Kingdom,London
62718,2,7,43,280,America,Central America,Costa Rica,Santa Ana
62719,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
62728,5,21,162,7871,Europe,Western Europe,Netherlands,Veldhoven
62731,5,21,163,426,Europe,Western Europe,United Kingdom,London
62732,2,8,48,494,America,Northern America,Canada,Region of Waterloo
62733,5,17,131,6129,Europe,Central Europe,Romania,Bucharest
62735,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
62738,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
62739,5,21,159,7494,Europe,Western Europe,France,Paris
62742,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
62749,2,8,51,1265,America,Northern America,United States,Kauai
62753,3,11,69,2316,Asia,East Asia,China,Yangzhou
62754,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
62755,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
62762,3,13,93,2819,Asia,South Asia,India,Mumbai
62770,3,14,99,2998,Asia,South East Asia,Cambodia,sihanoukville
62773,3,14,101,3128,Asia,South East Asia,Indonesia,Kerobokan
62775,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
62776,5,17,125,5824,Europe,Central Europe,Germany,Berlin
62782,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62783,5,21,163,8922,Europe,Western Europe,United Kingdom,Steyning
62789,5,17,126,6039,Europe,Central Europe,Hungary,Budapest
62791,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester
62792,5,21,158,7195,Europe,Western Europe,Belgium,Antwerp
62793,3,11,71,2410,Asia,East Asia,Japan,Tokyo Prefecture
62795,2,8,51,2139,America,Northern America,United States,Yorba Linda
62796,2,8,51,765,America,Northern America,United States,Boston
62797,2,8,51,1552,America,Northern America,United States,New York City
62799,5,21,163,7980,Europe,Western Europe,United Kingdom,Bathgate
62800,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
62801,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
62802,5,20,148,6740,Europe,Southern Europe,Bulgaria,Sofia
62803,5,21,163,426,Europe,Western Europe,United Kingdom,London
62805,4,16,115,5488,Australia & Oceania,Oceania,New Zealand,Auckland Central
62806,5,21,163,426,Europe,Western Europe,United Kingdom,London
62808,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
62809,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
62811,5,21,159,7432,Europe,Western Europe,France,Issy-les-Moulineaux
62812,4,15,109,3945,Australia & Oceania,Australia,Australia,Bunbury
62813,2,8,51,693,America,Northern America,United States,Atlanta
62814,2,8,51,1783,America,Northern America,United States,Sacramento
62815,3,14,108,3667,Asia,South East Asia,Vietnam,Ho Chi Minh City
62819,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
62821,3,14,103,3381,Asia,South East Asia,Malaysia,Penang Island
62825,4,15,109,5051,Australia & Oceania,Australia,Australia,Rosebud
62829,5,21,163,7934,Europe,Western Europe,United Kingdom,Amersham
62830,5,17,132,6156,Europe,Central Europe,Serbia,Belgrade
62831,2,8,48,554,America,Northern America,Canada,Vancouver
62832,5,19,145,1963,Europe,Northern Europe,Sweden,Sweden
62833,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
62835,3,14,101,3067,Asia,South East Asia,Indonesia,Cirebon
62838,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
62839,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
62841,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
62844,5,21,159,7460,Europe,Western Europe,France,Lyon
62851,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62852,2,8,51,496,America,Northern America,United States,Richmond
62855,5,19,144,6609,Europe,Northern Europe,Norway,Oslo
62857,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62859,3,12,88,2604,Asia,Middle East,Turkey,Istanbul
62861,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62863,5,20,151,6819,Europe,Southern Europe,Italy,Catania
62864,5,21,159,7549,Europe,Western Europe,France,Toulouse
62867,5,21,162,7833,Europe,Western Europe,Netherlands,Rotterdam
62874,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
62875,5,21,163,4218,Europe,Western Europe,United Kingdom,Enfield
62876,3,11,69,2299,Asia,East Asia,China,Shanghai Region
62879,5,17,130,6101,Europe,Central Europe,Poland,Nowy Targ
62881,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
62884,5,17,130,6117,Europe,Central Europe,Poland,Warsaw
62885,2,8,51,1552,America,Northern America,United States,New York City
62887,5,21,162,7693,Europe,Western Europe,Netherlands,Dordrecht
62889,5,21,162,7779,Europe,Western Europe,Netherlands,Lochem
62892,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
62893,4,15,109,4908,Australia & Oceania,Australia,Australia,Pambula
62894,5,20,151,6807,Europe,Southern Europe,Italy,Biella
62896,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62900,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
62901,5,18,139,1497,Europe,Eastern Europe,Russia,Moscow
62902,2,8,51,1847,America,Northern America,United States,Seattle
62904,2,8,51,785,America,Northern America,United States,Brooklyn
62906,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62907,2,8,51,50,America,Northern America,United States,Alexandria
62914,5,18,139,1497,Europe,Eastern Europe,Russia,Moscow
62916,5,19,141,6424,Europe,Northern Europe,Denmark,Copenhagen
62919,2,8,51,1551,America,Northern America,United States,New York
62921,5,18,139,1497,Europe,Eastern Europe,Russia,Moscow
62923,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
62925,5,18,139,1497,Europe,Eastern Europe,Russia,Moscow
62928,5,21,160,7617,Europe,Western Europe,Ireland,Shannon
62930,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
62932,5,17,132,6156,Europe,Central Europe,Serbia,Belgrade
62937,5,21,163,426,Europe,Western Europe,United Kingdom,London
62938,3,14,101,3035,Asia,South East Asia,Indonesia,Bekasi
62939,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
62942,3,12,88,2598,Asia,Middle East,Turkey,Bursa
62943,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
62946,4,15,109,5264,Australia & Oceania,Australia,Australia,Torquay
62947,3,14,101,3131,Asia,South East Asia,Indonesia,Kerobokan Kelod
62952,3,14,105,3474,Asia,South East Asia,Philippines,Luzon
62959,2,8,51,2117,America,Northern America,United States,Wilton Manors
62961,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
62962,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
62963,5,21,163,8137,Europe,Western Europe,United Kingdom,Cheshire
62964,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
62966,5,17,125,5824,Europe,Central Europe,Germany,Berlin
62970,4,15,109,5147,Australia & Oceania,Australia,Australia,St Kilda
62971,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
62973,4,15,109,4272,Australia & Oceania,Australia,Australia,Geelong
62975,5,17,125,5941,Europe,Central Europe,Germany,Magdeburg
62976,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
62977,3,11,69,2266,Asia,East Asia,China,Beijing
62978,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg
62979,2,8,51,1461,America,Northern America,United States,Midland
62981,2,8,51,1376,America,Northern America,United States,Los Angeles
62985,4,15,109,532,Australia & Oceania,Australia,Australia,Sunshine Coast
62988,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
62990,5,21,163,8732,Europe,Western Europe,United Kingdom,Petersfield
62992,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
62999,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
63003,5,21,159,7462,Europe,Western Europe,France,Marly-le-Roi
63007,5,21,159,7482,Europe,Western Europe,France,Nice
63011,5,21,159,7500,Europe,Western Europe,France,Poitiers
63012,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
63014,5,19,141,6424,Europe,Northern Europe,Denmark,Copenhagen
63020,2,8,51,765,America,Northern America,United States,Boston
63021,5,21,163,8089,Europe,Western Europe,United Kingdom,Burford
63024,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
63025,5,21,163,426,Europe,Western Europe,United Kingdom,London
63028,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63031,2,8,51,1620,America,Northern America,United States,Olympia
63033,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
63034,3,14,101,3095,Asia,South East Asia,Indonesia,Indonesia
63035,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
63038,5,21,163,426,Europe,Western Europe,United Kingdom,London
63039,2,8,51,1020,America,Northern America,United States,Evanston
63040,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
63042,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63046,2,8,50,602,America,Northern America,Mexico,Guadalajara
63047,4,16,115,649,Australia & Oceania,Oceania,New Zealand,Albany
63052,3,13,91,2648,Asia,South Asia,Bangladesh,Dhaka City
63055,3,14,101,3179,Asia,South East Asia,Indonesia,Padang
63056,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63058,2,8,51,1847,America,Northern America,United States,Seattle
63061,2,8,51,1691,America,Northern America,United States,Plainview
63062,3,12,79,2532,Asia,Middle East,Israel,Yavne
63065,5,21,163,8914,Europe,Western Europe,United Kingdom,Stanmore
63067,2,8,51,1376,America,Northern America,United States,Los Angeles
63069,3,14,101,3017,Asia,South East Asia,Indonesia,Bandung
63070,2,8,51,1971,America,Northern America,United States,Tahoe City
63072,3,13,93,2690,Asia,South Asia,India,Bengaluru
63076,2,8,51,1376,America,Northern America,United States,Los Angeles
63077,4,15,109,3750,Australia & Oceania,Australia,Australia,Australia
63078,3,11,71,2331,Asia,East Asia,Japan,Ayase-shi
63079,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63083,1,3,14,55,Africa,North Africa,Egypt,Egypt
63086,5,18,138,693,Europe,Eastern Europe,Georgia,Atlanta
63092,5,20,151,6937,Europe,Southern Europe,Italy,Trento
63097,5,21,163,7961,Europe,Western Europe,United Kingdom,Aylesbury
63101,4,16,115,5487,Australia & Oceania,Oceania,New Zealand,Auckland
63103,2,8,51,813,America,Northern America,United States,Cape Charles
63104,1,4,22,190,Africa,Southern Africa,South Africa,Somerset West
63109,5,19,145,6701,Europe,Northern Europe,Sweden,Stockholm
63110,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
63114,2,8,51,1473,America,Northern America,United States,Minneapolis
63115,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
63116,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
63118,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
63124,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
63126,2,8,51,1460,America,Northern America,United States,Middletown
63129,5,18,138,6358,Europe,Eastern Europe,Georgia,Warm Springs
63132,5,21,159,7494,Europe,Western Europe,France,Paris
63134,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
63135,3,13,93,2738,Asia,South Asia,India,Gurugram (Gurgaon)
63138,2,8,51,765,America,Northern America,United States,Boston
63140,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
63141,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63142,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63144,3,14,103,3385,Asia,South East Asia,Malaysia,Petaling Jaya
63147,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
63149,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63150,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63154,2,8,51,1183,America,Northern America,United States,Hillsboro
63155,3,13,93,2835,Asia,South Asia,India,New Delhi
63156,5,21,163,426,Europe,Western Europe,United Kingdom,London
63157,4,15,109,3976,Australia & Oceania,Australia,Australia,Caloundra
63158,3,11,69,2282,Asia,East Asia,China,Hong Kong
63161,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
63162,2,8,48,545,America,Northern America,Canada,Toronto
63163,2,8,48,399,America,Northern America,Canada,Innisfil
63164,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
63165,2,8,51,1957,America,Northern America,United States,Sunnyvale
63166,5,21,158,7214,Europe,Western Europe,Belgium,Brussels
63167,2,8,48,380,America,Northern America,Canada,Georgetown
63169,4,15,109,5182,Australia & Oceania,Australia,Australia,Sussex Inlet
63172,5,17,125,5824,Europe,Central Europe,Germany,Berlin
63178,5,21,163,8241,Europe,Western Europe,United Kingdom,Dunstable
63182,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63183,2,8,51,1376,America,Northern America,United States,Los Angeles
63184,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63185,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester
63186,2,8,48,499,America,Northern America,Canada,Roberts Creek
63189,3,14,101,3095,Asia,South East Asia,Indonesia,Indonesia
63190,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
63193,5,21,162,7857,Europe,Western Europe,Netherlands,The Hague
63197,2,8,51,1327,America,Northern America,United States,Las Vegas
63204,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
63206,3,11,73,2445,Asia,East Asia,South Korea,Seoul
63208,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
63209,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
63211,5,20,150,5033,Europe,Southern Europe,Greece,Rhodes
63219,4,15,109,3884,Australia & Oceania,Australia,Australia,Bondi Junction
63220,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63221,2,8,48,441,America,Northern America,Canada,Montreal
63223,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
63224,3,11,69,2282,Asia,East Asia,China,Hong Kong
63227,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63228,5,21,163,426,Europe,Western Europe,United Kingdom,London
63236,3,14,108,3671,Asia,South East Asia,Vietnam,Nha Trang
63238,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63239,2,8,51,1720,America,Northern America,United States,Portland
63241,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63242,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
63243,2,8,51,876,America,Northern America,United States,Cleveland
63246,3,14,101,3256,Asia,South East Asia,Indonesia,Sumatra
63247,2,8,51,1796,America,Northern America,United States,Salem
63248,2,8,51,1018,America,Northern America,United States,Eugene
63251,5,18,139,6375,Europe,Eastern Europe,Russia,Korolev
63252,5,17,131,6132,Europe,Central Europe,Romania,Cluj-Napoca
63256,2,8,51,1833,America,Northern America,United States,Sausalito
63259,5,21,163,426,Europe,Western Europe,United Kingdom,London
63260,3,14,101,3152,Asia,South East Asia,Indonesia,Madiun
63262,5,21,162,7889,Europe,Western Europe,Netherlands,Wateringen
63264,2,8,51,1545,America,Northern America,United States,New Orleans
63265,5,17,125,5842,Europe,Central Europe,Germany,Darmstadt
63266,5,20,157,7052,Europe,Southern Europe,Spain,Barcelona
63267,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
63270,5,21,160,7585,Europe,Western Europe,Ireland,County Mayo
63271,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63276,5,19,145,6692,Europe,Northern Europe,Sweden,Saltsjo-Boo
63280,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
63281,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
63287,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
63290,3,12,81,2542,Asia,Middle East,Kuwait,Salwa
63293,5,21,163,533,Europe,Western Europe,United Kingdom,Surrey
63299,3,14,103,3407,Asia,South East Asia,Malaysia,Shah Alam
63302,5,19,145,6677,Europe,Northern Europe,Sweden,Lund
63306,5,21,163,426,Europe,Western Europe,United Kingdom,London
63309,3,14,101,3112,Asia,South East Asia,Indonesia,Jimbaran
63310,5,21,163,818,Europe,Western Europe,United Kingdom,Cardiff
63311,3,14,103,3367,Asia,South East Asia,Malaysia,Malaysia
63315,5,17,127,6062,Europe,Central Europe,Latvia,Riga
63321,5,21,163,781,Europe,Western Europe,United Kingdom,Bristol
63323,4,15,109,5361,Australia & Oceania,Australia,Australia,Werribee
63326,4,16,115,5487,Australia & Oceania,Oceania,New Zealand,Auckland
63328,2,8,51,395,America,Northern America,United States,Hudson
63329,5,21,163,9048,Europe,Western Europe,United Kingdom,Welwyn
63333,3,12,87,2573,Asia,Middle East,Saudi Arabia,Dammam
63340,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
63344,5,21,163,426,Europe,Western Europe,United Kingdom,London
63349,4,15,109,4774,Australia & Oceania,Australia,Australia,Mt Martha
